product_service_code,product_service_description
R405,SUPPORT- PROFESSIONAL: OPERATIONS RESEARCH/QUANTITATIVE ANALYSIS
R405,SUPPORT- PROFESSIONAL: OPERATIONS RESEARCH/QUANTITATIVE ANALYSIS
R405,SUPPORT- PROFESSIONAL: OPERATIONS RESEARCH/QUANTITATIVE ANALYSIS
R405,SUPPORT- PROFESSIONAL: OPERATIONS RESEARCH/QUANTITATIVE ANALYSIS
R405,SUPPORT- PROFESSIONAL: OPERATIONS RESEARCH/QUANTITATIVE ANALYSIS
R405,SUPPORT- PROFESSIONAL: OPERATIONS RESEARCH/QUANTITATIVE ANALYSIS
R405,SUPPORT- PROFESSIONAL: OPERATIONS RESEARCH/QUANTITATIVE ANALYSIS
R405,SUPPORT- PROFESSIONAL: OPERATIONS RESEARCH/QUANTITATIVE ANALYSIS
R405,SUPPORT- PROFESSIONAL: OPERATIONS RESEARCH/QUANTITATIVE ANALYSIS
R405,SUPPORT- PROFESSIONAL: OPERATIONS RESEARCH/QUANTITATIVE ANALYSIS
R405,SUPPORT- PROFESSIONAL: OPERATIONS RESEARCH/QUANTITATIVE ANALYSIS
R405,SUPPORT- PROFESSIONAL: OPERATIONS RESEARCH/QUANTITATIVE ANALYSIS
R405,SUPPORT- PROFESSIONAL: OPERATIONS RESEARCH/QUANTITATIVE ANALYSIS
R405,SUPPORT- PROFESSIONAL: OPERATIONS RESEARCH/QUANTITATIVE ANALYSIS
R405,SUPPORT- PROFESSIONAL: OPERATIONS RESEARCH/QUANTITATIVE ANALYSIS
R405,SUPPORT- PROFESSIONAL: OPERATIONS RESEARCH/QUANTITATIVE ANALYSIS
R405,SUPPORT- PROFESSIONAL: OPERATIONS RESEARCH/QUANTITATIVE ANALYSIS
R405,SUPPORT- PROFESSIONAL: OPERATIONS RESEARCH/QUANTITATIVE ANALYSIS
R405,SUPPORT- PROFESSIONAL: OPERATIONS RESEARCH/QUANTITATIVE ANALYSIS
R405,SUPPORT- PROFESSIONAL: OPERATIONS RESEARCH/QUANTITATIVE ANALYSIS
R405,SUPPORT- PROFESSIONAL: OPERATIONS RESEARCH/QUANTITATIVE ANALYSIS
R405,SUPPORT- PROFESSIONAL: OPERATIONS RESEARCH/QUANTITATIVE ANALYSIS
R405,SUPPORT- PROFESSIONAL: OPERATIONS RESEARCH/QUANTITATIVE ANALYSIS
R408,SUPPORT- PROFESSIONAL: PROGRAM MANAGEMENT/SUPPORT
R408,SUPPORT- PROFESSIONAL: PROGRAM MANAGEMENT/SUPPORT
R408,SUPPORT- PROFESSIONAL: PROGRAM MANAGEMENT/SUPPORT
R408,SUPPORT- PROFESSIONAL: PROGRAM MANAGEMENT/SUPPORT
R408,SUPPORT- PROFESSIONAL: PROGRAM MANAGEMENT/SUPPORT
R408,SUPPORT- PROFESSIONAL: PROGRAM MANAGEMENT/SUPPORT
R408,SUPPORT- PROFESSIONAL: PROGRAM MANAGEMENT/SUPPORT
R408,SUPPORT- PROFESSIONAL: PROGRAM MANAGEMENT/SUPPORT
R408,SUPPORT- PROFESSIONAL: PROGRAM MANAGEMENT/SUPPORT
R408,SUPPORT- PROFESSIONAL: PROGRAM MANAGEMENT/SUPPORT
R422,SUPPORT- PROFESSIONAL: MARKET RESEARCH/PUBLIC OPINION
R422,SUPPORT- PROFESSIONAL: MARKET RESEARCH/PUBLIC OPINION
R422,SUPPORT- PROFESSIONAL: MARKET RESEARCH/PUBLIC OPINION
R422,SUPPORT- PROFESSIONAL: MARKET RESEARCH/PUBLIC OPINION
R499,SUPPORT- PROFESSIONAL: OTHER
R499,SUPPORT- PROFESSIONAL: OTHER
R499,SUPPORT- PROFESSIONAL: OTHER
R499,SUPPORT- PROFESSIONAL: OTHER
R499,SUPPORT- PROFESSIONAL: OTHER
R499,SUPPORT- PROFESSIONAL: OTHER
R499,SUPPORT- PROFESSIONAL: OTHER
R499,SUPPORT- PROFESSIONAL: OTHER
R499,SUPPORT- PROFESSIONAL: OTHER
R499,SUPPORT- PROFESSIONAL: OTHER
R499,SUPPORT- PROFESSIONAL: OTHER
R499,SUPPORT- PROFESSIONAL: OTHER
R499,SUPPORT- PROFESSIONAL: OTHER
R499,SUPPORT- PROFESSIONAL: OTHER
R405,SUPPORT- PROFESSIONAL: OPERATIONS RESEARCH/QUANTITATIVE ANALYSIS
R405,SUPPORT- PROFESSIONAL: OPERATIONS RESEARCH/QUANTITATIVE ANALYSIS
R405,SUPPORT- PROFESSIONAL: OPERATIONS RESEARCH/QUANTITATIVE ANALYSIS
AD95,R&D- DEFENSE OTHER: OTHER (OPERATIONAL SYSTEMS DEVELOPMENT)
AM12,INTERNATIONAL AFFAIRS R&D SERVICES; INTERNATIONAL AFFAIRS; APPLIED RESEARCH
AM12,INTERNATIONAL AFFAIRS R&D SERVICES; INTERNATIONAL AFFAIRS; APPLIED RESEARCH
AM12,INTERNATIONAL AFFAIRS R&D SERVICES; INTERNATIONAL AFFAIRS; APPLIED RESEARCH
AM12,INTERNATIONAL AFFAIRS R&D SERVICES; INTERNATIONAL AFFAIRS; APPLIED RESEARCH
AM12,INTERNATIONAL AFFAIRS R&D SERVICES; INTERNATIONAL AFFAIRS; APPLIED RESEARCH
AM12,INTERNATIONAL AFFAIRS R&D SERVICES; INTERNATIONAL AFFAIRS; APPLIED RESEARCH
AM12,INTERNATIONAL AFFAIRS R&D SERVICES; INTERNATIONAL AFFAIRS; APPLIED RESEARCH
AM12,INTERNATIONAL AFFAIRS R&D SERVICES; INTERNATIONAL AFFAIRS; APPLIED RESEARCH
AM12,INTERNATIONAL AFFAIRS R&D SERVICES; INTERNATIONAL AFFAIRS; APPLIED RESEARCH
AM12,INTERNATIONAL AFFAIRS R&D SERVICES; INTERNATIONAL AFFAIRS; APPLIED RESEARCH
AM12,INTERNATIONAL AFFAIRS R&D SERVICES; INTERNATIONAL AFFAIRS; APPLIED RESEARCH
AM12,INTERNATIONAL AFFAIRS R&D SERVICES; INTERNATIONAL AFFAIRS; APPLIED RESEARCH
AM12,INTERNATIONAL AFFAIRS R&D SERVICES; INTERNATIONAL AFFAIRS; APPLIED RESEARCH
AM12,INTERNATIONAL AFFAIRS R&D SERVICES; INTERNATIONAL AFFAIRS; APPLIED RESEARCH
AM12,INTERNATIONAL AFFAIRS R&D SERVICES; INTERNATIONAL AFFAIRS; APPLIED RESEARCH
AM12,INTERNATIONAL AFFAIRS R&D SERVICES; INTERNATIONAL AFFAIRS; APPLIED RESEARCH
AM12,INTERNATIONAL AFFAIRS R&D SERVICES; INTERNATIONAL AFFAIRS; APPLIED RESEARCH
AM12,INTERNATIONAL AFFAIRS R&D SERVICES; INTERNATIONAL AFFAIRS; APPLIED RESEARCH
AM12,INTERNATIONAL AFFAIRS R&D SERVICES; INTERNATIONAL AFFAIRS; APPLIED RESEARCH
AM12,INTERNATIONAL AFFAIRS R&D SERVICES; INTERNATIONAL AFFAIRS; APPLIED RESEARCH
AM12,INTERNATIONAL AFFAIRS R&D SERVICES; INTERNATIONAL AFFAIRS; APPLIED RESEARCH
AM12,INTERNATIONAL AFFAIRS R&D SERVICES; INTERNATIONAL AFFAIRS; APPLIED RESEARCH
AM12,INTERNATIONAL AFFAIRS R&D SERVICES; INTERNATIONAL AFFAIRS; APPLIED RESEARCH
AM12,INTERNATIONAL AFFAIRS R&D SERVICES; INTERNATIONAL AFFAIRS; APPLIED RESEARCH
R499,SUPPORT- PROFESSIONAL: OTHER
R499,SUPPORT- PROFESSIONAL: OTHER
R499,SUPPORT- PROFESSIONAL: OTHER
R499,SUPPORT- PROFESSIONAL: OTHER
AD21,R&D- DEFENSE OTHER: SERVICES (BASIC RESEARCH)
R405,SUPPORT- PROFESSIONAL: OPERATIONS RESEARCH/QUANTITATIVE ANALYSIS
R405,SUPPORT- PROFESSIONAL: OPERATIONS RESEARCH/QUANTITATIVE ANALYSIS
R405,SUPPORT- PROFESSIONAL: OPERATIONS RESEARCH/QUANTITATIVE ANALYSIS
R405,SUPPORT- PROFESSIONAL: OPERATIONS RESEARCH/QUANTITATIVE ANALYSIS
R405,SUPPORT- PROFESSIONAL: OPERATIONS RESEARCH/QUANTITATIVE ANALYSIS
R405,SUPPORT- PROFESSIONAL: OPERATIONS RESEARCH/QUANTITATIVE ANALYSIS
R405,SUPPORT- PROFESSIONAL: OPERATIONS RESEARCH/QUANTITATIVE ANALYSIS
R405,SUPPORT- PROFESSIONAL: OPERATIONS RESEARCH/QUANTITATIVE ANALYSIS
R405,SUPPORT- PROFESSIONAL: OPERATIONS RESEARCH/QUANTITATIVE ANALYSIS
R405,SUPPORT- PROFESSIONAL: OPERATIONS RESEARCH/QUANTITATIVE ANALYSIS
R405,SUPPORT- PROFESSIONAL: OPERATIONS RESEARCH/QUANTITATIVE ANALYSIS
R405,SUPPORT- PROFESSIONAL: OPERATIONS RESEARCH/QUANTITATIVE ANALYSIS
R405,SUPPORT- PROFESSIONAL: OPERATIONS RESEARCH/QUANTITATIVE ANALYSIS
R405,SUPPORT- PROFESSIONAL: OPERATIONS RESEARCH/QUANTITATIVE ANALYSIS
R405,SUPPORT- PROFESSIONAL: OPERATIONS RESEARCH/QUANTITATIVE ANALYSIS
R405,SUPPORT- PROFESSIONAL: OPERATIONS RESEARCH/QUANTITATIVE ANALYSIS
R405,SUPPORT- PROFESSIONAL: OPERATIONS RESEARCH/QUANTITATIVE ANALYSIS
R405,SUPPORT- PROFESSIONAL: OPERATIONS RESEARCH/QUANTITATIVE ANALYSIS
R405,SUPPORT- PROFESSIONAL: OPERATIONS RESEARCH/QUANTITATIVE ANALYSIS
R405,SUPPORT- PROFESSIONAL: OPERATIONS RESEARCH/QUANTITATIVE ANALYSIS
R405,SUPPORT- PROFESSIONAL: OPERATIONS RESEARCH/QUANTITATIVE ANALYSIS
R405,SUPPORT- PROFESSIONAL: OPERATIONS RESEARCH/QUANTITATIVE ANALYSIS
R405,SUPPORT- PROFESSIONAL: OPERATIONS RESEARCH/QUANTITATIVE ANALYSIS
R405,SUPPORT- PROFESSIONAL: OPERATIONS RESEARCH/QUANTITATIVE ANALYSIS
R405,SUPPORT- PROFESSIONAL: OPERATIONS RESEARCH/QUANTITATIVE ANALYSIS
R405,SUPPORT- PROFESSIONAL: OPERATIONS RESEARCH/QUANTITATIVE ANALYSIS
R405,SUPPORT- PROFESSIONAL: OPERATIONS RESEARCH/QUANTITATIVE ANALYSIS
R405,SUPPORT- PROFESSIONAL: OPERATIONS RESEARCH/QUANTITATIVE ANALYSIS
R405,SUPPORT- PROFESSIONAL: OPERATIONS RESEARCH/QUANTITATIVE ANALYSIS
R405,SUPPORT- PROFESSIONAL: OPERATIONS RESEARCH/QUANTITATIVE ANALYSIS
R405,SUPPORT- PROFESSIONAL: OPERATIONS RESEARCH/QUANTITATIVE ANALYSIS
R405,SUPPORT- PROFESSIONAL: OPERATIONS RESEARCH/QUANTITATIVE ANALYSIS
R405,SUPPORT- PROFESSIONAL: OPERATIONS RESEARCH/QUANTITATIVE ANALYSIS
R405,SUPPORT- PROFESSIONAL: OPERATIONS RESEARCH/QUANTITATIVE ANALYSIS
R405,SUPPORT- PROFESSIONAL: OPERATIONS RESEARCH/QUANTITATIVE ANALYSIS
R405,SUPPORT- PROFESSIONAL: OPERATIONS RESEARCH/QUANTITATIVE ANALYSIS
R405,SUPPORT- PROFESSIONAL: OPERATIONS RESEARCH/QUANTITATIVE ANALYSIS
R405,SUPPORT- PROFESSIONAL: OPERATIONS RESEARCH/QUANTITATIVE ANALYSIS
R405,SUPPORT- PROFESSIONAL: OPERATIONS RESEARCH/QUANTITATIVE ANALYSIS
R405,SUPPORT- PROFESSIONAL: OPERATIONS RESEARCH/QUANTITATIVE ANALYSIS
R405,SUPPORT- PROFESSIONAL: OPERATIONS RESEARCH/QUANTITATIVE ANALYSIS
R405,SUPPORT- PROFESSIONAL: OPERATIONS RESEARCH/QUANTITATIVE ANALYSIS
R405,SUPPORT- PROFESSIONAL: OPERATIONS RESEARCH/QUANTITATIVE ANALYSIS
R405,SUPPORT- PROFESSIONAL: OPERATIONS RESEARCH/QUANTITATIVE ANALYSIS
R405,SUPPORT- PROFESSIONAL: OPERATIONS RESEARCH/QUANTITATIVE ANALYSIS
R405,SUPPORT- PROFESSIONAL: OPERATIONS RESEARCH/QUANTITATIVE ANALYSIS
R405,SUPPORT- PROFESSIONAL: OPERATIONS RESEARCH/QUANTITATIVE ANALYSIS
R405,SUPPORT- PROFESSIONAL: OPERATIONS RESEARCH/QUANTITATIVE ANALYSIS
R405,SUPPORT- PROFESSIONAL: OPERATIONS RESEARCH/QUANTITATIVE ANALYSIS
R405,SUPPORT- PROFESSIONAL: OPERATIONS RESEARCH/QUANTITATIVE ANALYSIS
R405,SUPPORT- PROFESSIONAL: OPERATIONS RESEARCH/QUANTITATIVE ANALYSIS
R405,SUPPORT- PROFESSIONAL: OPERATIONS RESEARCH/QUANTITATIVE ANALYSIS
R405,SUPPORT- PROFESSIONAL: OPERATIONS RESEARCH/QUANTITATIVE ANALYSIS
R405,SUPPORT- PROFESSIONAL: OPERATIONS RESEARCH/QUANTITATIVE ANALYSIS
R405,SUPPORT- PROFESSIONAL: OPERATIONS RESEARCH/QUANTITATIVE ANALYSIS
R405,SUPPORT- PROFESSIONAL: OPERATIONS RESEARCH/QUANTITATIVE ANALYSIS
R405,SUPPORT- PROFESSIONAL: OPERATIONS RESEARCH/QUANTITATIVE ANALYSIS
R405,SUPPORT- PROFESSIONAL: OPERATIONS RESEARCH/QUANTITATIVE ANALYSIS
R405,SUPPORT- PROFESSIONAL: OPERATIONS RESEARCH/QUANTITATIVE ANALYSIS
R499,SUPPORT- PROFESSIONAL: OTHER
AC31,NATIONAL DEFENSE R&D SERVICES; DEFENSE-RELATED ACTIVITIES; BASIC RESEARCH
R499,SUPPORT- PROFESSIONAL: OTHER
B541,SPECIAL STUDIES/ANALYSIS- DEFENSE
B541,SPECIAL STUDIES/ANALYSIS- DEFENSE
B541,SPECIAL STUDIES/ANALYSIS- DEFENSE
B541,SPECIAL STUDIES/ANALYSIS- DEFENSE
B541,SPECIAL STUDIES/ANALYSIS- DEFENSE
AC12,NATIONAL DEFENSE R&D SERVICES; DEPARTMENT OF DEFENSE - MILITARY; APPLIED RESEARCH
AC12,NATIONAL DEFENSE R&D SERVICES; DEPARTMENT OF DEFENSE - MILITARY; APPLIED RESEARCH
AC12,NATIONAL DEFENSE R&D SERVICES; DEPARTMENT OF DEFENSE - MILITARY; APPLIED RESEARCH
AC12,NATIONAL DEFENSE R&D SERVICES; DEPARTMENT OF DEFENSE - MILITARY; APPLIED RESEARCH
AC12,NATIONAL DEFENSE R&D SERVICES; DEPARTMENT OF DEFENSE - MILITARY; APPLIED RESEARCH
AC12,NATIONAL DEFENSE R&D SERVICES; DEPARTMENT OF DEFENSE - MILITARY; APPLIED RESEARCH
AC12,NATIONAL DEFENSE R&D SERVICES; DEPARTMENT OF DEFENSE - MILITARY; APPLIED RESEARCH
AC12,NATIONAL DEFENSE R&D SERVICES; DEPARTMENT OF DEFENSE - MILITARY; APPLIED RESEARCH
AC12,NATIONAL DEFENSE R&D SERVICES; DEPARTMENT OF DEFENSE - MILITARY; APPLIED RESEARCH
AC12,NATIONAL DEFENSE R&D SERVICES; DEPARTMENT OF DEFENSE - MILITARY; APPLIED RESEARCH
AC12,NATIONAL DEFENSE R&D SERVICES; DEPARTMENT OF DEFENSE - MILITARY; APPLIED RESEARCH
AC12,NATIONAL DEFENSE R&D SERVICES; DEPARTMENT OF DEFENSE - MILITARY; APPLIED RESEARCH
AC12,NATIONAL DEFENSE R&D SERVICES; DEPARTMENT OF DEFENSE - MILITARY; APPLIED RESEARCH
AC12,NATIONAL DEFENSE R&D SERVICES; DEPARTMENT OF DEFENSE - MILITARY; APPLIED RESEARCH
AC12,NATIONAL DEFENSE R&D SERVICES; DEPARTMENT OF DEFENSE - MILITARY; APPLIED RESEARCH
AC12,NATIONAL DEFENSE R&D SERVICES; DEPARTMENT OF DEFENSE - MILITARY; APPLIED RESEARCH
AC12,NATIONAL DEFENSE R&D SERVICES; DEPARTMENT OF DEFENSE - MILITARY; APPLIED RESEARCH
AC12,NATIONAL DEFENSE R&D SERVICES; DEPARTMENT OF DEFENSE - MILITARY; APPLIED RESEARCH
AZ11,R&D- OTHER RESEARCH AND DEVELOPMENT (BASIC RESEARCH)
AZ11,R&D- OTHER RESEARCH AND DEVELOPMENT (BASIC RESEARCH)
B506,SPECIAL STUDIES/ANALYSIS- DATA (OTHER THAN SCIENTIFIC)
B506,SPECIAL STUDIES/ANALYSIS- DATA (OTHER THAN SCIENTIFIC)
B506,SPECIAL STUDIES/ANALYSIS- DATA (OTHER THAN SCIENTIFIC)
B506,SPECIAL STUDIES/ANALYSIS- DATA (OTHER THAN SCIENTIFIC)
B506,SPECIAL STUDIES/ANALYSIS- DATA (OTHER THAN SCIENTIFIC)
B506,SPECIAL STUDIES/ANALYSIS- DATA (OTHER THAN SCIENTIFIC)
B506,SPECIAL STUDIES/ANALYSIS- DATA (OTHER THAN SCIENTIFIC)
B506,SPECIAL STUDIES/ANALYSIS- DATA (OTHER THAN SCIENTIFIC)
B506,SPECIAL STUDIES/ANALYSIS- DATA (OTHER THAN SCIENTIFIC)
B506,SPECIAL STUDIES/ANALYSIS- DATA (OTHER THAN SCIENTIFIC)
B506,SPECIAL STUDIES/ANALYSIS- DATA (OTHER THAN SCIENTIFIC)
B506,SPECIAL STUDIES/ANALYSIS- DATA (OTHER THAN SCIENTIFIC)
B506,SPECIAL STUDIES/ANALYSIS- DATA (OTHER THAN SCIENTIFIC)
B506,SPECIAL STUDIES/ANALYSIS- DATA (OTHER THAN SCIENTIFIC)
B506,SPECIAL STUDIES/ANALYSIS- DATA (OTHER THAN SCIENTIFIC)
B506,SPECIAL STUDIES/ANALYSIS- DATA (OTHER THAN SCIENTIFIC)
B506,SPECIAL STUDIES/ANALYSIS- DATA (OTHER THAN SCIENTIFIC)
B506,SPECIAL STUDIES/ANALYSIS- DATA (OTHER THAN SCIENTIFIC)
B506,SPECIAL STUDIES/ANALYSIS- DATA (OTHER THAN SCIENTIFIC)
B506,SPECIAL STUDIES/ANALYSIS- DATA (OTHER THAN SCIENTIFIC)
B506,SPECIAL STUDIES/ANALYSIS- DATA (OTHER THAN SCIENTIFIC)
B506,SPECIAL STUDIES/ANALYSIS- DATA (OTHER THAN SCIENTIFIC)
B506,SPECIAL STUDIES/ANALYSIS- DATA (OTHER THAN SCIENTIFIC)
B506,SPECIAL STUDIES/ANALYSIS- DATA (OTHER THAN SCIENTIFIC)
B506,SPECIAL STUDIES/ANALYSIS- DATA (OTHER THAN SCIENTIFIC)
B506,SPECIAL STUDIES/ANALYSIS- DATA (OTHER THAN SCIENTIFIC)
B506,SPECIAL STUDIES/ANALYSIS- DATA (OTHER THAN SCIENTIFIC)
B506,SPECIAL STUDIES/ANALYSIS- DATA (OTHER THAN SCIENTIFIC)
B506,SPECIAL STUDIES/ANALYSIS- DATA (OTHER THAN SCIENTIFIC)
B506,SPECIAL STUDIES/ANALYSIS- DATA (OTHER THAN SCIENTIFIC)
B506,SPECIAL STUDIES/ANALYSIS- DATA (OTHER THAN SCIENTIFIC)
B506,SPECIAL STUDIES/ANALYSIS- DATA (OTHER THAN SCIENTIFIC)
B506,SPECIAL STUDIES/ANALYSIS- DATA (OTHER THAN SCIENTIFIC)
B506,SPECIAL STUDIES/ANALYSIS- DATA (OTHER THAN SCIENTIFIC)
B506,SPECIAL STUDIES/ANALYSIS- DATA (OTHER THAN SCIENTIFIC)
B506,SPECIAL STUDIES/ANALYSIS- DATA (OTHER THAN SCIENTIFIC)
B506,SPECIAL STUDIES/ANALYSIS- DATA (OTHER THAN SCIENTIFIC)
B506,SPECIAL STUDIES/ANALYSIS- DATA (OTHER THAN SCIENTIFIC)
B506,SPECIAL STUDIES/ANALYSIS- DATA (OTHER THAN SCIENTIFIC)
B506,SPECIAL STUDIES/ANALYSIS- DATA (OTHER THAN SCIENTIFIC)
B506,SPECIAL STUDIES/ANALYSIS- DATA (OTHER THAN SCIENTIFIC)
B506,SPECIAL STUDIES/ANALYSIS- DATA (OTHER THAN SCIENTIFIC)
B506,SPECIAL STUDIES/ANALYSIS- DATA (OTHER THAN SCIENTIFIC)
B506,SPECIAL STUDIES/ANALYSIS- DATA (OTHER THAN SCIENTIFIC)
B506,SPECIAL STUDIES/ANALYSIS- DATA (OTHER THAN SCIENTIFIC)
B506,SPECIAL STUDIES/ANALYSIS- DATA (OTHER THAN SCIENTIFIC)
B506,SPECIAL STUDIES/ANALYSIS- DATA (OTHER THAN SCIENTIFIC)
B506,SPECIAL STUDIES/ANALYSIS- DATA (OTHER THAN SCIENTIFIC)
B506,SPECIAL STUDIES/ANALYSIS- DATA (OTHER THAN SCIENTIFIC)
B506,SPECIAL STUDIES/ANALYSIS- DATA (OTHER THAN SCIENTIFIC)
B506,SPECIAL STUDIES/ANALYSIS- DATA (OTHER THAN SCIENTIFIC)
B506,SPECIAL STUDIES/ANALYSIS- DATA (OTHER THAN SCIENTIFIC)
B506,SPECIAL STUDIES/ANALYSIS- DATA (OTHER THAN SCIENTIFIC)
B506,SPECIAL STUDIES/ANALYSIS- DATA (OTHER THAN SCIENTIFIC)
B506,SPECIAL STUDIES/ANALYSIS- DATA (OTHER THAN SCIENTIFIC)
B506,SPECIAL STUDIES/ANALYSIS- DATA (OTHER THAN SCIENTIFIC)
B506,SPECIAL STUDIES/ANALYSIS- DATA (OTHER THAN SCIENTIFIC)
B506,SPECIAL STUDIES/ANALYSIS- DATA (OTHER THAN SCIENTIFIC)
B506,SPECIAL STUDIES/ANALYSIS- DATA (OTHER THAN SCIENTIFIC)
B506,SPECIAL STUDIES/ANALYSIS- DATA (OTHER THAN SCIENTIFIC)
B506,SPECIAL STUDIES/ANALYSIS- DATA (OTHER THAN SCIENTIFIC)
B506,SPECIAL STUDIES/ANALYSIS- DATA (OTHER THAN SCIENTIFIC)
B506,SPECIAL STUDIES/ANALYSIS- DATA (OTHER THAN SCIENTIFIC)
B529,SPECIAL STUDIES/ANALYSIS- SCIENTIFIC DATA
B529,SPECIAL STUDIES/ANALYSIS- SCIENTIFIC DATA
B529,SPECIAL STUDIES/ANALYSIS- SCIENTIFIC DATA
B529,SPECIAL STUDIES/ANALYSIS- SCIENTIFIC DATA
B529,SPECIAL STUDIES/ANALYSIS- SCIENTIFIC DATA
B529,SPECIAL STUDIES/ANALYSIS- SCIENTIFIC DATA
B538,SPECIAL STUDIES/ANALYSIS- INTELLIGENCE
B549,SPECIAL STUDIES/ANALYSIS- FOREIGN/NATIONAL SECURITY POLICY
B549,SPECIAL STUDIES/ANALYSIS- FOREIGN/NATIONAL SECURITY POLICY
B549,SPECIAL STUDIES/ANALYSIS- FOREIGN/NATIONAL SECURITY POLICY
R499,SUPPORT- PROFESSIONAL: OTHER
R499,SUPPORT- PROFESSIONAL: OTHER
R499,SUPPORT- PROFESSIONAL: OTHER
R499,SUPPORT- PROFESSIONAL: OTHER
R499,SUPPORT- PROFESSIONAL: OTHER
R499,SUPPORT- PROFESSIONAL: OTHER
R499,SUPPORT- PROFESSIONAL: OTHER
R499,SUPPORT- PROFESSIONAL: OTHER
R499,SUPPORT- PROFESSIONAL: OTHER
R499,SUPPORT- PROFESSIONAL: OTHER
R499,SUPPORT- PROFESSIONAL: OTHER
R499,SUPPORT- PROFESSIONAL: OTHER
R499,SUPPORT- PROFESSIONAL: OTHER
R499,SUPPORT- PROFESSIONAL: OTHER
R499,SUPPORT- PROFESSIONAL: OTHER
R499,SUPPORT- PROFESSIONAL: OTHER
R499,SUPPORT- PROFESSIONAL: OTHER
R499,SUPPORT- PROFESSIONAL: OTHER
AC12,NATIONAL DEFENSE R&D SERVICES; DEPARTMENT OF DEFENSE - MILITARY; APPLIED RESEARCH
AM11,INTERNATIONAL AFFAIRS R&D SERVICES; INTERNATIONAL AFFAIRS; BASIC RESEARCH
AM11,INTERNATIONAL AFFAIRS R&D SERVICES; INTERNATIONAL AFFAIRS; BASIC RESEARCH
B541,SPECIAL STUDIES/ANALYSIS- DEFENSE
B541,SPECIAL STUDIES/ANALYSIS- DEFENSE
B541,SPECIAL STUDIES/ANALYSIS- DEFENSE
B541,SPECIAL STUDIES/ANALYSIS- DEFENSE
B541,SPECIAL STUDIES/ANALYSIS- DEFENSE
B549,SPECIAL STUDIES/ANALYSIS- FOREIGN/NATIONAL SECURITY POLICY
AZ14,R&D- OTHER RESEARCH AND DEVELOPMENT (ENGINEERING DEVELOPMENT)
B506,SPECIAL STUDIES/ANALYSIS- DATA (OTHER THAN SCIENTIFIC)
AZ14,R&D- OTHER RESEARCH AND DEVELOPMENT (ENGINEERING DEVELOPMENT)
AZ14,R&D- OTHER RESEARCH AND DEVELOPMENT (ENGINEERING DEVELOPMENT)
AD92,R&D- DEFENSE OTHER: OTHER (APPLIED RESEARCH/EXPLORATORY DEVELOPMENT)
AD92,R&D- DEFENSE OTHER: OTHER (APPLIED RESEARCH/EXPLORATORY DEVELOPMENT)
AD92,R&D- DEFENSE OTHER: OTHER (APPLIED RESEARCH/EXPLORATORY DEVELOPMENT)
AD92,R&D- DEFENSE OTHER: OTHER (APPLIED RESEARCH/EXPLORATORY DEVELOPMENT)
AD92,R&D- DEFENSE OTHER: OTHER (APPLIED RESEARCH/EXPLORATORY DEVELOPMENT)
AD93,R&D- DEFENSE OTHER: OTHER (ADVANCED DEVELOPMENT)
AJ12,GENERAL SCIENCE AND TECHNOLOGY R&D SERVICES; GENERAL SCIENCE AND TECHNOLOGY; APPLIED RESEARCH
AJ12,GENERAL SCIENCE AND TECHNOLOGY R&D SERVICES; GENERAL SCIENCE AND TECHNOLOGY; APPLIED RESEARCH
S201,HOUSEKEEPING- CUSTODIAL JANITORIAL
S201,HOUSEKEEPING- CUSTODIAL JANITORIAL
S201,HOUSEKEEPING- CUSTODIAL JANITORIAL
S201,HOUSEKEEPING- CUSTODIAL JANITORIAL
S201,HOUSEKEEPING- CUSTODIAL JANITORIAL
S201,HOUSEKEEPING- CUSTODIAL JANITORIAL
S201,HOUSEKEEPING- CUSTODIAL JANITORIAL
S201,HOUSEKEEPING- CUSTODIAL JANITORIAL
S201,HOUSEKEEPING- CUSTODIAL JANITORIAL
S201,HOUSEKEEPING- CUSTODIAL JANITORIAL
S201,HOUSEKEEPING- CUSTODIAL JANITORIAL
S201,HOUSEKEEPING- CUSTODIAL JANITORIAL
S201,HOUSEKEEPING- CUSTODIAL JANITORIAL
S201,HOUSEKEEPING- CUSTODIAL JANITORIAL
S201,HOUSEKEEPING- CUSTODIAL JANITORIAL
S201,HOUSEKEEPING- CUSTODIAL JANITORIAL
B506,SPECIAL STUDIES/ANALYSIS- DATA (OTHER THAN SCIENTIFIC)
B506,SPECIAL STUDIES/ANALYSIS- DATA (OTHER THAN SCIENTIFIC)
R499,SUPPORT- PROFESSIONAL: OTHER
R499,SUPPORT- PROFESSIONAL: OTHER
R499,SUPPORT- PROFESSIONAL: OTHER
R499,SUPPORT- PROFESSIONAL: OTHER
AZ14,R&D- OTHER RESEARCH AND DEVELOPMENT (ENGINEERING DEVELOPMENT)
AZ14,R&D- OTHER RESEARCH AND DEVELOPMENT (ENGINEERING DEVELOPMENT)
AZ14,R&D- OTHER RESEARCH AND DEVELOPMENT (ENGINEERING DEVELOPMENT)
AZ14,R&D- OTHER RESEARCH AND DEVELOPMENT (ENGINEERING DEVELOPMENT)
AZ14,R&D- OTHER RESEARCH AND DEVELOPMENT (ENGINEERING DEVELOPMENT)
AZ14,R&D- OTHER RESEARCH AND DEVELOPMENT (ENGINEERING DEVELOPMENT)
AZ14,R&D- OTHER RESEARCH AND DEVELOPMENT (ENGINEERING DEVELOPMENT)
