naics_code,naics_description,product_service_code,naics_description,contracting_agency_id,contracting_agency_name,contracting_office_id,contracting_office_name,contracting_department_id,contracting_department_name,major_command_code,major_command_id,major_command_name,date_signed,period_of_performance,last_date_order,completion_date,type_of_set_aside,,
541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,R499,SUPPORT- PROFESSIONAL: OTHER,7530,CENTERS FOR MEDICARE AND MEDICAID SERVICES,75FCMC,OFC OF ACQUISITION AND GRANTS MGMT,7500,"HEALTH AND HUMAN SERVICES, DEPARTMENT OF",,,,6/6/2023,9/21/2018,,4/20/2024,,,
541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,R499,SUPPORT- PROFESSIONAL: OTHER,7530,CENTERS FOR MEDICARE AND MEDICAID SERVICES,75FCMC,OFC OF ACQUISITION AND GRANTS MGMT,7500,"HEALTH AND HUMAN SERVICES, DEPARTMENT OF",,,,7/5/2023,8/13/2020,,8/12/2024,,,
541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,R499,SUPPORT- PROFESSIONAL: OTHER,7530,CENTERS FOR MEDICARE AND MEDICAID SERVICES,75FCMC,OFC OF ACQUISITION AND GRANTS MGMT,7500,"HEALTH AND HUMAN SERVICES, DEPARTMENT OF",,,,8/23/2023,9/21/2018,,4/20/2024,,,
541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,R499,SUPPORT- PROFESSIONAL: OTHER,7530,CENTERS FOR MEDICARE AND MEDICAID SERVICES,75FCMC,OFC OF ACQUISITION AND GRANTS MGMT,7500,"HEALTH AND HUMAN SERVICES, DEPARTMENT OF",,,,10/6/2020,9/23/2020,,9/22/2021,,,
541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,R499,SUPPORT- PROFESSIONAL: OTHER,7530,CENTERS FOR MEDICARE AND MEDICAID SERVICES,75FCMC,OFC OF ACQUISITION AND GRANTS MGMT,7500,"HEALTH AND HUMAN SERVICES, DEPARTMENT OF",,,,10/6/2020,9/24/2020,,9/23/2021,,,
541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,R499,SUPPORT- PROFESSIONAL: OTHER,7530,CENTERS FOR MEDICARE AND MEDICAID SERVICES,75FCMC,OFC OF ACQUISITION AND GRANTS MGMT,7500,"HEALTH AND HUMAN SERVICES, DEPARTMENT OF",,,,10/28/2020,9/23/2020,,9/22/2021,,,
541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,R499,SUPPORT- PROFESSIONAL: OTHER,7530,CENTERS FOR MEDICARE AND MEDICAID SERVICES,75FCMC,OFC OF ACQUISITION AND GRANTS MGMT,7500,"HEALTH AND HUMAN SERVICES, DEPARTMENT OF",,,,11/9/2020,9/24/2020,,9/23/2021,,,
541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,R499,SUPPORT- PROFESSIONAL: OTHER,7530,CENTERS FOR MEDICARE AND MEDICAID SERVICES,75FCMC,OFC OF ACQUISITION AND GRANTS MGMT,7500,"HEALTH AND HUMAN SERVICES, DEPARTMENT OF",,,,12/1/2020,9/23/2020,,9/22/2021,,,
541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,R499,SUPPORT- PROFESSIONAL: OTHER,7530,CENTERS FOR MEDICARE AND MEDICAID SERVICES,75FCMC,OFC OF ACQUISITION AND GRANTS MGMT,7500,"HEALTH AND HUMAN SERVICES, DEPARTMENT OF",,,,2/16/2021,3/8/2021,,11/7/2021,,,
541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,R499,SUPPORT- PROFESSIONAL: OTHER,7530,CENTERS FOR MEDICARE AND MEDICAID SERVICES,75FCMC,OFC OF ACQUISITION AND GRANTS MGMT,7500,"HEALTH AND HUMAN SERVICES, DEPARTMENT OF",,,,4/8/2021,9/24/2020,,9/23/2021,,,
541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,R499,SUPPORT- PROFESSIONAL: OTHER,7530,CENTERS FOR MEDICARE AND MEDICAID SERVICES,75FCMC,OFC OF ACQUISITION AND GRANTS MGMT,7500,"HEALTH AND HUMAN SERVICES, DEPARTMENT OF",,,,7/14/2021,9/24/2020,,9/23/2021,,,
541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,R499,SUPPORT- PROFESSIONAL: OTHER,7530,CENTERS FOR MEDICARE AND MEDICAID SERVICES,75FCMC,OFC OF ACQUISITION AND GRANTS MGMT,7500,"HEALTH AND HUMAN SERVICES, DEPARTMENT OF",,,,7/21/2021,9/24/2020,,9/23/2021,,,
541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,R499,SUPPORT- PROFESSIONAL: OTHER,7530,CENTERS FOR MEDICARE AND MEDICAID SERVICES,75FCMC,OFC OF ACQUISITION AND GRANTS MGMT,7500,"HEALTH AND HUMAN SERVICES, DEPARTMENT OF",,,,7/28/2021,9/8/2020,,9/13/2022,,,
541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,R499,SUPPORT- PROFESSIONAL: OTHER,7530,CENTERS FOR MEDICARE AND MEDICAID SERVICES,75FCMC,OFC OF ACQUISITION AND GRANTS MGMT,7500,"HEALTH AND HUMAN SERVICES, DEPARTMENT OF",,,,8/26/2021,9/24/2020,,9/23/2021,,,
541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,R499,SUPPORT- PROFESSIONAL: OTHER,7530,CENTERS FOR MEDICARE AND MEDICAID SERVICES,75FCMC,OFC OF ACQUISITION AND GRANTS MGMT,7500,"HEALTH AND HUMAN SERVICES, DEPARTMENT OF",,,,9/7/2021,9/23/2020,,9/22/2021,,,
541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,R499,SUPPORT- PROFESSIONAL: OTHER,7530,CENTERS FOR MEDICARE AND MEDICAID SERVICES,75FCMC,OFC OF ACQUISITION AND GRANTS MGMT,7500,"HEALTH AND HUMAN SERVICES, DEPARTMENT OF",,,,9/8/2021,9/23/2020,,9/22/2021,,,
541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,R499,SUPPORT- PROFESSIONAL: OTHER,7530,CENTERS FOR MEDICARE AND MEDICAID SERVICES,75FCMC,OFC OF ACQUISITION AND GRANTS MGMT,7500,"HEALTH AND HUMAN SERVICES, DEPARTMENT OF",,,,10/21/2021,3/8/2021,,10/7/2022,,,
541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,R499,SUPPORT- PROFESSIONAL: OTHER,7530,CENTERS FOR MEDICARE AND MEDICAID SERVICES,75FCMC,OFC OF ACQUISITION AND GRANTS MGMT,7500,"HEALTH AND HUMAN SERVICES, DEPARTMENT OF",,,,11/9/2021,9/23/2020,,9/22/2021,,,
541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,R499,SUPPORT- PROFESSIONAL: OTHER,7530,CENTERS FOR MEDICARE AND MEDICAID SERVICES,75FCMC,OFC OF ACQUISITION AND GRANTS MGMT,7500,"HEALTH AND HUMAN SERVICES, DEPARTMENT OF",,,,11/30/2021,9/8/2020,,9/13/2022,,,
541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,R499,SUPPORT- PROFESSIONAL: OTHER,7530,CENTERS FOR MEDICARE AND MEDICAID SERVICES,75FCMC,OFC OF ACQUISITION AND GRANTS MGMT,7500,"HEALTH AND HUMAN SERVICES, DEPARTMENT OF",,,,12/1/2021,3/8/2021,,10/7/2022,,,
541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,R499,SUPPORT- PROFESSIONAL: OTHER,7530,CENTERS FOR MEDICARE AND MEDICAID SERVICES,75FCMC,OFC OF ACQUISITION AND GRANTS MGMT,7500,"HEALTH AND HUMAN SERVICES, DEPARTMENT OF",,,,2/9/2022,9/8/2020,,9/13/2022,,,
541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,R499,SUPPORT- PROFESSIONAL: OTHER,7530,CENTERS FOR MEDICARE AND MEDICAID SERVICES,75FCMC,OFC OF ACQUISITION AND GRANTS MGMT,7500,"HEALTH AND HUMAN SERVICES, DEPARTMENT OF",,,,2/16/2022,3/8/2021,,10/7/2022,,,
541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,R499,SUPPORT- PROFESSIONAL: OTHER,7530,CENTERS FOR MEDICARE AND MEDICAID SERVICES,75FCMC,OFC OF ACQUISITION AND GRANTS MGMT,7500,"HEALTH AND HUMAN SERVICES, DEPARTMENT OF",,,,3/21/2022,3/8/2021,,10/7/2022,,,
541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,R499,SUPPORT- PROFESSIONAL: OTHER,7530,CENTERS FOR MEDICARE AND MEDICAID SERVICES,75FCMC,OFC OF ACQUISITION AND GRANTS MGMT,7500,"HEALTH AND HUMAN SERVICES, DEPARTMENT OF",,,,7/18/2022,9/8/2020,,9/13/2023,,,
541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,R499,SUPPORT- PROFESSIONAL: OTHER,7530,CENTERS FOR MEDICARE AND MEDICAID SERVICES,75FCMC,OFC OF ACQUISITION AND GRANTS MGMT,7500,"HEALTH AND HUMAN SERVICES, DEPARTMENT OF",,,,8/1/2022,9/24/2020,,9/23/2023,,,
541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,R499,SUPPORT- PROFESSIONAL: OTHER,7530,CENTERS FOR MEDICARE AND MEDICAID SERVICES,75FCMC,OFC OF ACQUISITION AND GRANTS MGMT,7500,"HEALTH AND HUMAN SERVICES, DEPARTMENT OF",,,,8/30/2022,9/23/2020,,9/22/2023,,,
541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,R499,SUPPORT- PROFESSIONAL: OTHER,7530,CENTERS FOR MEDICARE AND MEDICAID SERVICES,75FCMC,OFC OF ACQUISITION AND GRANTS MGMT,7500,"HEALTH AND HUMAN SERVICES, DEPARTMENT OF",,,,9/20/2022,9/24/2020,,9/23/2023,,,
541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,R499,SUPPORT- PROFESSIONAL: OTHER,7530,CENTERS FOR MEDICARE AND MEDICAID SERVICES,75FCMC,OFC OF ACQUISITION AND GRANTS MGMT,7500,"HEALTH AND HUMAN SERVICES, DEPARTMENT OF",,,,10/4/2022,9/24/2020,,9/23/2023,,,
541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,R499,SUPPORT- PROFESSIONAL: OTHER,7530,CENTERS FOR MEDICARE AND MEDICAID SERVICES,75FCMC,OFC OF ACQUISITION AND GRANTS MGMT,7500,"HEALTH AND HUMAN SERVICES, DEPARTMENT OF",,,,11/16/2022,9/23/2020,,9/22/2023,,,
541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,R499,SUPPORT- PROFESSIONAL: OTHER,7530,CENTERS FOR MEDICARE AND MEDICAID SERVICES,75FCMC,OFC OF ACQUISITION AND GRANTS MGMT,7500,"HEALTH AND HUMAN SERVICES, DEPARTMENT OF",,,,1/4/2023,9/8/2020,,9/13/2023,,,
541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,R499,SUPPORT- PROFESSIONAL: OTHER,7530,CENTERS FOR MEDICARE AND MEDICAID SERVICES,75FCMC,OFC OF ACQUISITION AND GRANTS MGMT,7500,"HEALTH AND HUMAN SERVICES, DEPARTMENT OF",,,,1/11/2023,9/24/2020,,9/23/2023,,,
541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,R499,SUPPORT- PROFESSIONAL: OTHER,7530,CENTERS FOR MEDICARE AND MEDICAID SERVICES,75FCMC,OFC OF ACQUISITION AND GRANTS MGMT,7500,"HEALTH AND HUMAN SERVICES, DEPARTMENT OF",,,,3/21/2023,9/24/2020,,9/23/2023,,,
541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,R499,SUPPORT- PROFESSIONAL: OTHER,7530,CENTERS FOR MEDICARE AND MEDICAID SERVICES,75FCMC,OFC OF ACQUISITION AND GRANTS MGMT,7500,"HEALTH AND HUMAN SERVICES, DEPARTMENT OF",,,,6/1/2023,9/8/2020,,9/13/2024,,,
541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,R499,SUPPORT- PROFESSIONAL: OTHER,7530,CENTERS FOR MEDICARE AND MEDICAID SERVICES,75FCMC,OFC OF ACQUISITION AND GRANTS MGMT,7500,"HEALTH AND HUMAN SERVICES, DEPARTMENT OF",,,,6/15/2023,9/23/2020,,9/22/2023,,,
541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,R499,SUPPORT- PROFESSIONAL: OTHER,7530,CENTERS FOR MEDICARE AND MEDICAID SERVICES,75FCMC,OFC OF ACQUISITION AND GRANTS MGMT,7500,"HEALTH AND HUMAN SERVICES, DEPARTMENT OF",,,,8/10/2023,9/24/2020,,9/23/2023,,,
541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,R499,SUPPORT- PROFESSIONAL: OTHER,7530,CENTERS FOR MEDICARE AND MEDICAID SERVICES,75FCMC,OFC OF ACQUISITION AND GRANTS MGMT,7500,"HEALTH AND HUMAN SERVICES, DEPARTMENT OF",,,,12/7/2022,9/24/2015,,11/23/2016,,,
541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,R499,SUPPORT- PROFESSIONAL: OTHER,7530,CENTERS FOR MEDICARE AND MEDICAID SERVICES,75FCMC,OFC OF ACQUISITION AND GRANTS MGMT,7500,"HEALTH AND HUMAN SERVICES, DEPARTMENT OF",,,,3/9/2021,7/10/2014,9/25/2019,,NONE,,
541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,R499,SUPPORT- PROFESSIONAL: OTHER,7530,CENTERS FOR MEDICARE AND MEDICAID SERVICES,75FCMC,OFC OF ACQUISITION AND GRANTS MGMT,7500,"HEALTH AND HUMAN SERVICES, DEPARTMENT OF",,,,3/10/2021,7/10/2014,9/25/2019,,NONE,,
541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,R499,SUPPORT- PROFESSIONAL: OTHER,7530,CENTERS FOR MEDICARE AND MEDICAID SERVICES,75FCMC,OFC OF ACQUISITION AND GRANTS MGMT,7500,"HEALTH AND HUMAN SERVICES, DEPARTMENT OF",,,,3/17/2021,7/10/2014,9/25/2019,,NONE,,
541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,R499,SUPPORT- PROFESSIONAL: OTHER,7530,CENTERS FOR MEDICARE AND MEDICAID SERVICES,75FCMC,OFC OF ACQUISITION AND GRANTS MGMT,7500,"HEALTH AND HUMAN SERVICES, DEPARTMENT OF",,,,3/29/2021,7/10/2014,9/25/2019,,NONE,,
541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,R499,SUPPORT- PROFESSIONAL: OTHER,7530,CENTERS FOR MEDICARE AND MEDICAID SERVICES,75FCMC,OFC OF ACQUISITION AND GRANTS MGMT,7500,"HEALTH AND HUMAN SERVICES, DEPARTMENT OF",,,,3/29/2021,7/10/2014,9/25/2019,,NONE,,
541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,R499,SUPPORT- PROFESSIONAL: OTHER,7530,CENTERS FOR MEDICARE AND MEDICAID SERVICES,75FCMC,OFC OF ACQUISITION AND GRANTS MGMT,7500,"HEALTH AND HUMAN SERVICES, DEPARTMENT OF",,,,3/29/2021,7/10/2014,9/25/2019,,NONE,,
541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,R499,SUPPORT- PROFESSIONAL: OTHER,7530,CENTERS FOR MEDICARE AND MEDICAID SERVICES,75FCMC,OFC OF ACQUISITION AND GRANTS MGMT,7500,"HEALTH AND HUMAN SERVICES, DEPARTMENT OF",,,,6/2/2021,7/10/2014,9/25/2019,,NONE,,
541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,R499,SUPPORT- PROFESSIONAL: OTHER,7530,CENTERS FOR MEDICARE AND MEDICAID SERVICES,75FCMC,OFC OF ACQUISITION AND GRANTS MGMT,7500,"HEALTH AND HUMAN SERVICES, DEPARTMENT OF",,,,8/23/2021,7/10/2014,9/25/2019,,NONE,,
541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,R499,SUPPORT- PROFESSIONAL: OTHER,7530,CENTERS FOR MEDICARE AND MEDICAID SERVICES,75FCMC,OFC OF ACQUISITION AND GRANTS MGMT,7500,"HEALTH AND HUMAN SERVICES, DEPARTMENT OF",,,,8/24/2021,7/10/2014,9/25/2019,,NONE,,
541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,R499,SUPPORT- PROFESSIONAL: OTHER,7530,CENTERS FOR MEDICARE AND MEDICAID SERVICES,75FCMC,OFC OF ACQUISITION AND GRANTS MGMT,7500,"HEALTH AND HUMAN SERVICES, DEPARTMENT OF",,,,10/13/2021,7/10/2014,9/25/2019,,NONE,,
541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,R499,SUPPORT- PROFESSIONAL: OTHER,7530,CENTERS FOR MEDICARE AND MEDICAID SERVICES,75FCMC,OFC OF ACQUISITION AND GRANTS MGMT,7500,"HEALTH AND HUMAN SERVICES, DEPARTMENT OF",,,,10/20/2021,7/10/2014,9/25/2019,,NONE,,
541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,R499,SUPPORT- PROFESSIONAL: OTHER,7530,CENTERS FOR MEDICARE AND MEDICAID SERVICES,75FCMC,OFC OF ACQUISITION AND GRANTS MGMT,7500,"HEALTH AND HUMAN SERVICES, DEPARTMENT OF",,,,10/20/2021,7/10/2014,9/25/2019,,NONE,,
541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,R499,SUPPORT- PROFESSIONAL: OTHER,7530,CENTERS FOR MEDICARE AND MEDICAID SERVICES,75FCMC,OFC OF ACQUISITION AND GRANTS MGMT,7500,"HEALTH AND HUMAN SERVICES, DEPARTMENT OF",,,,10/20/2021,7/10/2014,9/25/2019,,NONE,,
541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,R499,SUPPORT- PROFESSIONAL: OTHER,7530,CENTERS FOR MEDICARE AND MEDICAID SERVICES,75FCMC,OFC OF ACQUISITION AND GRANTS MGMT,7500,"HEALTH AND HUMAN SERVICES, DEPARTMENT OF",,,,10/20/2021,7/10/2014,9/25/2019,,NONE,,
541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,R499,SUPPORT- PROFESSIONAL: OTHER,7530,CENTERS FOR MEDICARE AND MEDICAID SERVICES,75FCMC,OFC OF ACQUISITION AND GRANTS MGMT,7500,"HEALTH AND HUMAN SERVICES, DEPARTMENT OF",,,,10/20/2021,7/10/2014,9/25/2019,,NONE,,
541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,R499,SUPPORT- PROFESSIONAL: OTHER,7530,CENTERS FOR MEDICARE AND MEDICAID SERVICES,75FCMC,OFC OF ACQUISITION AND GRANTS MGMT,7500,"HEALTH AND HUMAN SERVICES, DEPARTMENT OF",,,,10/20/2021,7/10/2014,9/25/2019,,NONE,,
541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,R499,SUPPORT- PROFESSIONAL: OTHER,7530,CENTERS FOR MEDICARE AND MEDICAID SERVICES,75FCMC,OFC OF ACQUISITION AND GRANTS MGMT,7500,"HEALTH AND HUMAN SERVICES, DEPARTMENT OF",,,,10/21/2021,7/10/2014,9/25/2019,,NONE,,
541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,R499,SUPPORT- PROFESSIONAL: OTHER,7530,CENTERS FOR MEDICARE AND MEDICAID SERVICES,75FCMC,OFC OF ACQUISITION AND GRANTS MGMT,7500,"HEALTH AND HUMAN SERVICES, DEPARTMENT OF",,,,10/21/2021,7/10/2014,9/25/2019,,NONE,,
541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,R499,SUPPORT- PROFESSIONAL: OTHER,7530,CENTERS FOR MEDICARE AND MEDICAID SERVICES,75FCMC,OFC OF ACQUISITION AND GRANTS MGMT,7500,"HEALTH AND HUMAN SERVICES, DEPARTMENT OF",,,,10/21/2021,7/10/2014,9/25/2019,,NONE,,
541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,R499,SUPPORT- PROFESSIONAL: OTHER,7530,CENTERS FOR MEDICARE AND MEDICAID SERVICES,75FCMC,OFC OF ACQUISITION AND GRANTS MGMT,7500,"HEALTH AND HUMAN SERVICES, DEPARTMENT OF",,,,10/21/2021,7/10/2014,9/25/2019,,NONE,,
541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,R499,SUPPORT- PROFESSIONAL: OTHER,7530,CENTERS FOR MEDICARE AND MEDICAID SERVICES,75FCMC,OFC OF ACQUISITION AND GRANTS MGMT,7500,"HEALTH AND HUMAN SERVICES, DEPARTMENT OF",,,,10/21/2021,7/10/2014,9/25/2019,,NONE,,
541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,R499,SUPPORT- PROFESSIONAL: OTHER,7530,CENTERS FOR MEDICARE AND MEDICAID SERVICES,75FCMC,OFC OF ACQUISITION AND GRANTS MGMT,7500,"HEALTH AND HUMAN SERVICES, DEPARTMENT OF",,,,11/8/2021,7/10/2014,9/25/2019,,NONE,,
541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,R499,SUPPORT- PROFESSIONAL: OTHER,7530,CENTERS FOR MEDICARE AND MEDICAID SERVICES,75FCMC,OFC OF ACQUISITION AND GRANTS MGMT,7500,"HEALTH AND HUMAN SERVICES, DEPARTMENT OF",,,,11/8/2021,7/10/2014,9/25/2019,,NONE,,
541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,R499,SUPPORT- PROFESSIONAL: OTHER,7530,CENTERS FOR MEDICARE AND MEDICAID SERVICES,75FCMC,OFC OF ACQUISITION AND GRANTS MGMT,7500,"HEALTH AND HUMAN SERVICES, DEPARTMENT OF",,,,11/9/2021,7/10/2014,9/25/2019,,NONE,,
541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,R499,SUPPORT- PROFESSIONAL: OTHER,7530,CENTERS FOR MEDICARE AND MEDICAID SERVICES,75FCMC,OFC OF ACQUISITION AND GRANTS MGMT,7500,"HEALTH AND HUMAN SERVICES, DEPARTMENT OF",,,,11/15/2021,7/10/2014,9/25/2019,,NONE,,
541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,R499,SUPPORT- PROFESSIONAL: OTHER,7530,CENTERS FOR MEDICARE AND MEDICAID SERVICES,75FCMC,OFC OF ACQUISITION AND GRANTS MGMT,7500,"HEALTH AND HUMAN SERVICES, DEPARTMENT OF",,,,2/22/2022,7/10/2014,9/25/2019,,NONE,,
541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,R499,SUPPORT- PROFESSIONAL: OTHER,7530,CENTERS FOR MEDICARE AND MEDICAID SERVICES,75FCMC,OFC OF ACQUISITION AND GRANTS MGMT,7500,"HEALTH AND HUMAN SERVICES, DEPARTMENT OF",,,,4/4/2022,7/10/2014,9/25/2019,,NONE,,
541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,R499,SUPPORT- PROFESSIONAL: OTHER,7530,CENTERS FOR MEDICARE AND MEDICAID SERVICES,75FCMC,OFC OF ACQUISITION AND GRANTS MGMT,7500,"HEALTH AND HUMAN SERVICES, DEPARTMENT OF",,,,4/20/2022,7/10/2014,9/25/2019,,NONE,,
541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,R499,SUPPORT- PROFESSIONAL: OTHER,7530,CENTERS FOR MEDICARE AND MEDICAID SERVICES,75FCMC,OFC OF ACQUISITION AND GRANTS MGMT,7500,"HEALTH AND HUMAN SERVICES, DEPARTMENT OF",,,,5/17/2022,7/10/2014,9/25/2019,,NONE,,
541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,R499,SUPPORT- PROFESSIONAL: OTHER,7530,CENTERS FOR MEDICARE AND MEDICAID SERVICES,75FCMC,OFC OF ACQUISITION AND GRANTS MGMT,7500,"HEALTH AND HUMAN SERVICES, DEPARTMENT OF",,,,6/23/2022,7/10/2014,9/25/2019,,NONE,,
541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,R499,SUPPORT- PROFESSIONAL: OTHER,7530,CENTERS FOR MEDICARE AND MEDICAID SERVICES,75FCMC,OFC OF ACQUISITION AND GRANTS MGMT,7500,"HEALTH AND HUMAN SERVICES, DEPARTMENT OF",,,,6/23/2022,7/10/2014,9/25/2019,,NONE,,
541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,R499,SUPPORT- PROFESSIONAL: OTHER,7530,CENTERS FOR MEDICARE AND MEDICAID SERVICES,75FCMC,OFC OF ACQUISITION AND GRANTS MGMT,7500,"HEALTH AND HUMAN SERVICES, DEPARTMENT OF",,,,6/27/2022,7/10/2014,9/25/2019,,NONE,,
541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,R499,SUPPORT- PROFESSIONAL: OTHER,7530,CENTERS FOR MEDICARE AND MEDICAID SERVICES,75FCMC,OFC OF ACQUISITION AND GRANTS MGMT,7500,"HEALTH AND HUMAN SERVICES, DEPARTMENT OF",,,,9/21/2022,7/10/2014,9/25/2019,,NONE,,
541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,R499,SUPPORT- PROFESSIONAL: OTHER,7530,CENTERS FOR MEDICARE AND MEDICAID SERVICES,75FCMC,OFC OF ACQUISITION AND GRANTS MGMT,7500,"HEALTH AND HUMAN SERVICES, DEPARTMENT OF",,,,9/26/2022,7/10/2014,9/25/2019,,NONE,,
541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,R499,SUPPORT- PROFESSIONAL: OTHER,7530,CENTERS FOR MEDICARE AND MEDICAID SERVICES,75FCMC,OFC OF ACQUISITION AND GRANTS MGMT,7500,"HEALTH AND HUMAN SERVICES, DEPARTMENT OF",,,,4/11/2023,7/10/2014,9/25/2019,,NONE,,
